X Position,Y Position,Time
0.0,0.0,0.0
6.0,357.0,0.016666666666666666
10.0,363.0,0.03333333333333333
15.0,370.0,0.05
15.0,370.0,0.06666666666666667
20.0,375.0,0.08333333333333333
29.0,382.0,0.1
41.0,388.0,0.11666666666666667
52.0,394.0,0.13333333333333333
64.0,400.0,0.15
77.0,407.0,0.16666666666666666
91.0,412.0,0.18333333333333332
105.0,418.0,0.2
119.0,423.0,0.21666666666666667
148.0,432.0,0.23333333333333334
148.0,432.0,0.25
164.0,436.0,0.26666666666666666
179.0,439.0,0.2833333333333333
194.0,442.0,0.3
210.0,444.0,0.31666666666666665
224.0,446.0,0.3333333333333333
241.0,448.0,0.35
256.0,448.0,0.36666666666666664
270.0,448.0,0.38333333333333336
285.0,448.0,0.4
299.0,446.0,0.4166666666666667
313.0,445.0,0.43333333333333335
313.0,445.0,0.45
327.0,443.0,0.4666666666666667
340.0,441.0,0.48333333333333334
353.0,439.0,0.5
364.0,435.0,0.5166666666666667
376.0,432.0,0.5333333333333333
387.0,429.0,0.55
398.0,426.0,0.5666666666666667
406.0,423.0,0.5833333333333334
416.0,419.0,0.6
424.0,415.0,0.6166666666666667
424.0,415.0,0.6333333333333333
432.0,411.0,0.65
440.0,407.0,0.6666666666666666
447.0,404.0,0.6833333333333333
453.0,400.0,0.7
459.0,397.0,0.7166666666666667
464.0,394.0,0.7333333333333333
473.0,388.0,0.75
476.0,386.0,0.7666666666666667
478.0,384.0,0.7833333333333333
480.0,382.0,0.8
480.0,380.0,0.8166666666666667
480.0,380.0,0.8333333333333334
481.0,379.0,0.85
482.0,378.0,0.8666666666666667
482.0,378.0,0.8833333333333333
482.0,378.0,0.9
482.0,378.0,0.9166666666666666
482.0,378.0,0.9333333333333333
481.0,379.0,0.95
480.0,381.0,0.9666666666666667
479.0,382.0,0.9833333333333333
478.0,384.0,1.0
475.0,387.0,1.0166666666666666
472.0,389.0,1.0333333333333334
467.0,391.0,1.05
463.0,395.0,1.0666666666666667
457.0,397.0,1.0833333333333333
452.0,401.0,1.1
446.0,404.0,1.1166666666666667
439.0,407.0,1.1333333333333333
432.0,411.0,1.15
424.0,415.0,1.1666666666666667
416.0,419.0,1.1833333333333333
408.0,421.0,1.2
408.0,422.0,1.2166666666666666
398.0,425.0,1.2333333333333334
388.0,429.0,1.25
378.0,432.0,1.2666666666666666
368.0,435.0,1.2833333333333334
358.0,438.0,1.3
346.0,440.0,1.3166666666666667
335.0,442.0,1.3333333333333333
323.0,444.0,1.35
311.0,445.0,1.3666666666666667
299.0,446.0,1.3833333333333333
286.0,448.0,1.4
274.0,448.0,1.4166666666666667
261.0,448.0,1.4333333333333333
249.0,448.0,1.45
237.0,447.0,1.4666666666666666
224.0,446.0,1.4833333333333334
211.0,445.0,1.5
199.0,443.0,1.5166666666666666
187.0,441.0,1.5333333333333334
177.0,439.0,1.55
164.0,436.0,1.5666666666666667
153.0,434.0,1.5833333333333333
143.0,431.0,1.6
143.0,431.0,1.6166666666666667
132.0,428.0,1.6333333333333333
122.0,424.0,1.65
113.0,421.0,1.6666666666666667
103.0,418.0,1.6833333333333333
95.0,414.0,1.7
87.0,411.0,1.7166666666666666
79.0,408.0,1.7333333333333334
71.0,404.0,1.75
65.0,401.0,1.7666666666666666
59.0,398.0,1.7833333333333334
59.0,398.0,1.8
53.0,395.0,1.8166666666666667
43.0,390.0,1.8333333333333333
39.0,388.0,1.85
35.0,386.0,1.8666666666666667
32.0,384.0,1.8833333333333333
30.0,382.0,1.9
28.0,381.0,1.9166666666666667
26.0,380.0,1.9333333333333333
25.0,380.0,1.95
24.0,379.0,1.9666666666666666
24.0,379.0,1.9833333333333334
24.0,379.0,2.0
25.0,379.0,2.0166666666666666
26.0,380.0,2.033333333333333
28.0,381.0,2.05
30.0,382.0,2.066666666666667
32.0,384.0,2.0833333333333335
35.0,386.0,2.1
39.0,388.0,2.1166666666666667
43.0,390.0,2.1333333333333333
47.0,392.0,2.15
52.0,395.0,2.1666666666666665
57.0,398.0,2.183333333333333
57.0,398.0,2.2
64.0,400.0,2.216666666666667
63.0,400.0,2.2333333333333334
70.0,404.0,2.25
77.0,407.0,2.2666666666666666
77.0,407.0,2.283333333333333
85.0,410.0,2.3
92.0,413.0,2.316666666666667
100.0,416.0,2.3333333333333335
117.0,423.0,2.35
146.0,431.0,2.3666666666666667
146.0,431.0,2.3833333333333333
156.0,434.0,2.4
167.0,436.0,2.4166666666666665
177.0,439.0,2.433333333333333
187.0,441.0,2.45
198.0,442.0,2.466666666666667
209.0,444.0,2.4833333333333334
219.0,445.0,2.5
230.0,446.0,2.5166666666666666
241.0,447.0,2.533333333333333
251.0,448.0,2.55
262.0,448.0,2.566666666666667
272.0,447.0,2.5833333333333335
272.0,447.0,2.6
282.0,447.0,2.6166666666666667
292.0,446.0,2.6333333333333333
312.0,444.0,2.65
320.0,442.0,2.6666666666666665
330.0,442.0,2.683333333333333
338.0,440.0,2.7
347.0,438.0,2.716666666666667
354.0,436.0,2.7333333333333334
362.0,435.0,2.75
369.0,433.0,2.7666666666666666
369.0,433.0,2.783333333333333
376.0,431.0,2.8
382.0,429.0,2.816666666666667
389.0,427.0,2.8333333333333335
394.0,425.0,2.85
400.0,423.0,2.8666666666666667
405.0,422.0,2.8833333333333333
409.0,421.0,2.9
413.0,419.0,2.9166666666666665
417.0,417.0,2.933333333333333
419.0,417.0,2.95
423.0,415.0,2.966666666666667
423.0,415.0,2.9833333333333334
425.0,414.0,3.0
429.0,413.0,3.0166666666666666
429.0,413.0,3.033333333333333
430.0,412.0,3.05
431.0,412.0,3.066666666666667
430.0,411.0,3.0833333333333335
429.0,413.0,3.1
428.0,413.0,3.1166666666666667
428.0,413.0,3.1333333333333333
425.0,415.0,3.15
423.0,415.0,3.1666666666666665
423.0,415.0,3.183333333333333
421.0,417.0,3.2
421.0,417.0,3.216666666666667
418.0,418.0,3.2333333333333334
411.0,421.0,3.25
406.0,422.0,3.2666666666666666
402.0,424.0,3.283333333333333
398.0,426.0,3.3
391.0,428.0,3.316666666666667
386.0,430.0,3.3333333333333335
380.0,432.0,3.35
374.0,434.0,3.3666666666666667
374.0,433.0,3.3833333333333333
359.0,438.0,3.4
352.0,438.0,3.4166666666666665
344.0,440.0,3.433333333333333
336.0,442.0,3.45
328.0,444.0,3.466666666666667
320.0,444.0,3.4833333333333334
310.0,446.0,3.5
302.0,446.0,3.5166666666666666
292.0,447.0,3.533333333333333
284.0,447.0,3.55
284.0,447.0,3.566666666666667
274.0,448.0,3.5833333333333335
265.0,448.0,3.6
255.0,448.0,3.6166666666666667
245.0,448.0,3.6333333333333333
237.0,447.0,3.65
228.0,446.0,3.6666666666666665
219.0,445.0,3.683333333333333
209.0,445.0,3.7
201.0,443.0,3.716666666666667
191.0,442.0,3.7333333333333334
183.0,440.0,3.75
183.0,440.0,3.7666666666666666
175.0,439.0,3.783333333333333
167.0,437.0,3.8
159.0,435.0,3.816666666666667
151.0,433.0,3.8333333333333335
144.0,431.0,3.85
137.0,429.0,3.8666666666666667
131.0,427.0,3.8833333333333333
124.0,425.0,3.9
118.0,423.0,3.9166666666666665
113.0,421.0,3.933333333333333
108.0,419.0,3.95
103.0,417.0,3.966666666666667
103.0,417.0,3.9833333333333334
99.0,416.0,4.0
95.0,414.0,4.016666666666667
91.0,413.0,4.033333333333333
88.0,411.0,4.05
85.0,410.0,4.066666666666666
83.0,409.0,4.083333333333333
81.0,408.0,4.1
78.0,407.0,4.116666666666666
77.0,407.0,4.133333333333334
77.0,407.0,4.15
77.0,407.0,4.166666666666667
77.0,407.0,4.183333333333334
78.0,407.0,4.2
79.0,408.0,4.216666666666667
80.0,408.0,4.233333333333333
82.0,409.0,4.25
86.0,411.0,4.266666666666667
89.0,412.0,4.283333333333333
93.0,413.0,4.3
96.0,415.0,4.316666666666666
101.0,417.0,4.333333333333333
101.0,417.0,4.35
105.0,418.0,4.366666666666666
110.0,420.0,4.383333333333334
115.0,422.0,4.4
121.0,424.0,4.416666666666667
127.0,426.0,4.433333333333334
133.0,427.0,4.45
139.0,429.0,4.466666666666667
145.0,431.0,4.483333333333333
153.0,433.0,4.5
159.0,435.0,4.516666666666667
167.0,437.0,4.533333333333333
167.0,437.0,4.55
175.0,438.0,4.566666666666666
182.0,440.0,4.583333333333333
190.0,441.0,4.6
198.0,442.0,4.616666666666666
206.0,444.0,4.633333333333334
215.0,445.0,4.65
223.0,445.0,4.666666666666667
231.0,446.0,4.683333333333334
239.0,446.0,4.7
255.0,448.0,4.716666666666667
264.0,448.0,4.733333333333333
264.0,448.0,4.75
271.0,448.0,4.766666666666667
279.0,447.0,4.783333333333333
286.0,446.0,4.8
294.0,446.0,4.816666666666666
302.0,445.0,4.833333333333333
308.0,445.0,4.85
316.0,444.0,4.866666666666666
322.0,442.0,4.883333333333334
328.0,442.0,4.9
334.0,441.0,4.916666666666667
340.0,440.0,4.933333333333334
340.0,440.0,4.95
346.0,438.0,4.966666666666667
351.0,438.0,4.983333333333333
356.0,437.0,5.0
361.0,435.0,5.016666666666667
366.0,434.0,5.033333333333333
369.0,433.0,5.05
373.0,432.0,5.066666666666666
379.0,430.0,5.083333333333333
382.0,429.0,5.1
384.0,429.0,5.116666666666666
384.0,429.0,5.133333333333334
386.0,427.0,5.15
388.0,427.0,5.166666666666667
389.0,427.0,5.183333333333334
390.0,427.0,5.2
391.0,427.0,5.216666666666667
391.0,427.0,5.233333333333333
391.0,427.0,5.25
391.0,427.0,5.266666666666667
390.0,427.0,5.283333333333333
389.0,428.0,5.3
387.0,428.0,5.316666666666666
388.0,428.0,5.333333333333333
385.0,429.0,5.35
384.0,429.0,5.366666666666666
382.0,429.0,5.383333333333334
379.0,431.0,5.4
376.0,431.0,5.416666666666667
373.0,433.0,5.433333333333334
369.0,434.0,5.45
361.0,436.0,5.466666666666667
356.0,438.0,5.483333333333333
351.0,438.0,5.5
351.0,438.0,5.516666666666667
346.0,439.0,5.533333333333333
341.0,440.0,5.55
335.0,442.0,5.566666666666666
336.0,442.0,5.583333333333333
329.0,442.0,5.6
324.0,444.0,5.616666666666666
316.0,445.0,5.633333333333334
304.0,446.0,5.65
297.0,446.0,5.666666666666667
290.0,447.0,5.683333333333334
283.0,448.0,5.7
276.0,447.0,5.716666666666667
276.0,447.0,5.733333333333333
268.0,447.0,5.75
261.0,447.0,5.766666666666667
253.0,448.0,5.783333333333333
238.0,447.0,5.8
231.0,447.0,5.816666666666666
224.0,445.0,5.833333333333333
224.0,445.0,5.85
217.0,446.0,5.866666666666666
210.0,444.0,5.883333333333334
196.0,443.0,5.9
196.0,443.0,5.916666666666667
189.0,441.0,5.933333333333334
183.0,440.0,5.95
176.0,439.0,5.966666666666667
170.0,437.0,5.983333333333333
165.0,436.0,6.0
159.0,435.0,6.016666666666667
153.0,433.0,6.033333333333333
148.0,431.0,6.05
144.0,431.0,6.066666666666666
139.0,429.0,6.083333333333333
135.0,429.0,6.1
135.0,429.0,6.116666666666666
131.0,427.0,6.133333333333334
128.0,425.0,6.15
124.0,425.0,6.166666666666667
121.0,423.0,6.183333333333334
116.0,422.0,6.2
116.0,423.0,6.216666666666667
113.0,421.0,6.233333333333333
112.0,421.0,6.25
111.0,420.0,6.266666666666667
111.0,420.0,6.283333333333333
111.0,420.0,6.3
111.0,419.0,6.316666666666666
111.0,420.0,6.333333333333333
111.0,420.0,6.35
112.0,421.0,6.366666666666666
113.0,421.0,6.383333333333334
115.0,421.0,6.4
117.0,422.0,6.416666666666667
119.0,423.0,6.433333333333334
121.0,423.0,6.45
124.0,425.0,6.466666666666667
127.0,426.0,6.483333333333333
127.0,426.0,6.5
131.0,427.0,6.516666666666667
135.0,428.0,6.533333333333333
139.0,429.0,6.55
143.0,430.0,6.566666666666666
147.0,431.0,6.583333333333333
152.0,433.0,6.6
157.0,434.0,6.616666666666666
168.0,437.0,6.633333333333334
174.0,437.0,6.65
180.0,439.0,6.666666666666667
180.0,439.0,6.683333333333334
186.0,440.0,6.7
191.0,442.0,6.716666666666667
199.0,442.0,6.733333333333333
204.0,443.0,6.75
211.0,444.0,6.766666666666667
218.0,445.0,6.783333333333333
224.0,446.0,6.8
231.0,445.0,6.816666666666666
238.0,446.0,6.833333333333333
244.0,447.0,6.85
250.0,447.0,6.866666666666666
250.0,447.0,6.883333333333334
258.0,447.0,6.9
264.0,447.0,6.916666666666667
270.0,447.0,6.933333333333334
276.0,447.0,6.95
282.0,447.0,6.966666666666667
288.0,446.0,6.983333333333333
294.0,446.0,7.0
300.0,445.0,7.016666666666667
311.0,445.0,7.033333333333333
316.0,444.0,7.05
321.0,443.0,7.066666666666666
321.0,443.0,7.083333333333333
326.0,442.0,7.1
330.0,442.0,7.116666666666666
335.0,441.0,7.133333333333334
338.0,440.0,7.15
342.0,440.0,7.166666666666667
345.0,438.0,7.183333333333334
349.0,438.0,7.2
351.0,438.0,7.216666666666667
355.0,437.0,7.233333333333333
357.0,436.0,7.25
357.0,436.0,7.266666666666667
359.0,436.0,7.283333333333333
361.0,436.0,7.3
363.0,436.0,7.316666666666666
363.0,435.0,7.333333333333333
365.0,435.0,7.35
365.0,434.0,7.366666666666666
366.0,434.0,7.383333333333334
365.0,434.0,7.4
365.0,434.0,7.416666666666667
365.0,434.0,7.433333333333334
365.0,435.0,7.45
364.0,435.0,7.466666666666667
362.0,436.0,7.483333333333333
360.0,436.0,7.5
359.0,437.0,7.516666666666667
357.0,438.0,7.533333333333333
353.0,438.0,7.55
351.0,438.0,7.566666666666666
348.0,440.0,7.583333333333333
345.0,440.0,7.6
341.0,440.0,7.616666666666666
338.0,442.0,7.633333333333334
334.0,442.0,7.65
334.0,442.0,7.666666666666667
330.0,443.0,7.683333333333334
326.0,444.0,7.7
320.0,444.0,7.716666666666667
320.0,444.0,7.733333333333333
316.0,445.0,7.75
306.0,446.0,7.766666666666667
300.0,446.0,7.783333333333333
294.0,447.0,7.8
284.0,447.0,7.816666666666666
278.0,448.0,7.833333333333333
278.0,448.0,7.85
272.0,448.0,7.866666666666666
266.0,448.0,7.883333333333334
260.0,447.0,7.9
253.0,447.0,7.916666666666667
247.0,448.0,7.933333333333334
242.0,448.0,7.95
236.0,447.0,7.966666666666667
228.0,447.0,7.983333333333333
223.0,445.0,8.0
217.0,446.0,8.016666666666667
212.0,445.0,8.033333333333333
212.0,445.0,8.05
206.0,443.0,8.066666666666666
200.0,443.0,8.083333333333334
194.0,441.0,8.1
190.0,441.0,8.116666666666667
185.0,440.0,8.133333333333333
180.0,439.0,8.15
175.0,439.0,8.166666666666666
171.0,437.0,8.183333333333334
166.0,436.0,8.2
162.0,435.0,8.216666666666667
158.0,435.0,8.233333333333333
155.0,433.0,8.25
152.0,433.0,8.266666666666667
149.0,432.0,8.283333333333333
146.0,431.0,8.3
144.0,431.0,8.316666666666666
142.0,429.0,8.333333333333334
140.0,429.0,8.35
138.0,429.0,8.366666666666667
136.0,429.0,8.383333333333333
136.0,429.0,8.4
134.0,428.0,8.416666666666666
134.0,427.0,8.433333333333334
134.0,427.0,8.45
134.0,427.0,8.466666666666667
134.0,427.0,8.483333333333333
134.0,427.0,8.5
135.0,428.0,8.516666666666667
135.0,428.0,8.533333333333333
135.0,428.0,8.55
136.0,429.0,8.566666666666666
136.0,429.0,8.583333333333334
138.0,429.0,8.6
141.0,429.0,8.616666666666667
145.0,431.0,8.633333333333333
151.0,433.0,8.65
153.0,433.0,8.666666666666666
157.0,434.0,8.683333333333334
160.0,435.0,8.7
165.0,436.0,8.716666666666667
168.0,437.0,8.733333333333333
172.0,437.0,8.75
176.0,439.0,8.766666666666667
181.0,439.0,8.783333333333333
186.0,440.0,8.8
190.0,441.0,8.816666666666666
190.0,441.0,8.833333333333334
196.0,441.0,8.85
200.0,443.0,8.866666666666667
206.0,443.0,8.883333333333333
211.0,444.0,8.9
216.0,445.0,8.916666666666666
222.0,445.0,8.933333333333334
228.0,445.0,8.95
232.0,445.0,8.966666666666667
238.0,446.0,8.983333333333333
244.0,447.0,9.0
250.0,448.0,9.016666666666667
250.0,448.0,9.033333333333333
254.0,447.0,9.05
266.0,447.0,9.066666666666666
270.0,447.0,9.083333333333334
276.0,446.0,9.1
280.0,446.0,9.116666666666667
286.0,446.0,9.133333333333333
290.0,446.0,9.15
295.0,446.0,9.166666666666666
295.0,446.0,9.183333333333334
304.0,444.0,9.2
308.0,444.0,9.216666666666667
308.0,445.0,9.233333333333333
312.0,444.0,9.25
316.0,443.0,9.266666666666667
320.0,443.0,9.283333333333333
323.0,442.0,9.3
326.0,442.0,9.316666666666666
330.0,442.0,9.333333333333334
332.0,442.0,9.35
335.0,442.0,9.366666666666667
337.0,440.0,9.383333333333333
339.0,440.0,9.4
339.0,440.0,9.416666666666666
341.0,440.0,9.433333333333334
342.0,440.0,9.45
343.0,440.0,9.466666666666667
345.0,440.0,9.483333333333333
345.0,440.0,9.5
346.0,440.0,9.516666666666667
347.0,440.0,9.533333333333333
347.0,440.0,9.55
346.0,440.0,9.566666666666666
345.0,440.0,9.583333333333334
345.0,440.0,9.6
345.0,440.0,9.616666666666667
343.0,440.0,9.633333333333333
342.0,440.0,9.65
341.0,440.0,9.666666666666666
339.0,442.0,9.683333333333334
337.0,442.0,9.7
335.0,442.0,9.716666666666667
332.0,442.0,9.733333333333333
329.0,443.0,9.75
326.0,444.0,9.766666666666667
323.0,443.0,9.783333333333333
320.0,444.0,9.8
320.0,444.0,9.816666666666666
316.0,444.0,9.833333333333334
313.0,445.0,9.85
309.0,445.0,9.866666666666667
304.0,446.0,9.883333333333333
300.0,446.0,9.9
296.0,447.0,9.916666666666666
292.0,448.0,9.933333333333334
288.0,448.0,9.95
282.0,448.0,9.966666666666667
272.0,448.0,9.983333333333333
272.0,448.0,10.0
268.0,448.0,10.016666666666667
262.0,447.0,10.033333333333333
258.0,448.0,10.05
252.0,447.0,10.066666666666666
247.0,448.0,10.083333333333334
242.0,447.0,10.1
238.0,447.0,10.116666666666667
232.0,446.0,10.133333333333333
227.0,446.0,10.15
222.0,445.0,10.166666666666666
218.0,446.0,10.183333333333334
218.0,446.0,10.2
212.0,445.0,10.216666666666667
203.0,444.0,10.233333333333333
203.0,444.0,10.25
198.0,443.0,10.266666666666667
194.0,441.0,10.283333333333333
186.0,441.0,10.3
182.0,439.0,10.316666666666666
179.0,439.0,10.333333333333334
176.0,439.0,10.35
172.0,437.0,10.366666666666667
172.0,437.0,10.383333333333333
170.0,437.0,10.4
166.0,436.0,10.416666666666666
164.0,435.0,10.433333333333334
162.0,435.0,10.45
160.0,435.0,10.466666666666667
158.0,434.0,10.483333333333333
156.0,433.0,10.5
154.0,433.0,10.516666666666667
154.0,433.0,10.533333333333333
152.0,433.0,10.55
152.0,433.0,10.566666666666666
151.0,433.0,10.583333333333334
151.0,433.0,10.6
151.0,433.0,10.616666666666667
151.0,433.0,10.633333333333333
152.0,433.0,10.65
152.0,433.0,10.666666666666666
153.0,433.0,10.683333333333334
155.0,433.0,10.7
156.0,433.0,10.716666666666667
158.0,435.0,10.733333333333333
160.0,435.0,10.75
160.0,435.0,10.766666666666667
162.0,435.0,10.783333333333333
164.0,435.0,10.8
166.0,436.0,10.816666666666666
170.0,437.0,10.833333333333334
172.0,437.0,10.85
176.0,438.0,10.866666666666667
179.0,439.0,10.883333333333333
182.0,439.0,10.9
186.0,440.0,10.916666666666666
190.0,441.0,10.933333333333334
194.0,442.0,10.95
194.0,442.0,10.966666666666667
199.0,442.0,10.983333333333333
202.0,443.0,11.0
207.0,444.0,11.016666666666667
216.0,445.0,11.033333333333333
220.0,445.0,11.05
225.0,446.0,11.066666666666666
229.0,446.0,11.083333333333334
235.0,446.0,11.1
238.0,446.0,11.116666666666667
244.0,447.0,11.133333333333333
248.0,447.0,11.15
248.0,447.0,11.166666666666666
253.0,447.0,11.183333333333334
258.0,448.0,11.2
262.0,447.0,11.216666666666667
266.0,447.0,11.233333333333333
272.0,447.0,11.25
276.0,447.0,11.266666666666667
280.0,447.0,11.283333333333333
284.0,446.0,11.3
288.0,446.0,11.316666666666666
292.0,446.0,11.333333333333334
296.0,446.0,11.35
296.0,446.0,11.366666666666667
300.0,446.0,11.383333333333333
303.0,445.0,11.4
310.0,444.0,11.416666666666666
312.0,445.0,11.433333333333334
315.0,445.0,11.45
318.0,444.0,11.466666666666667
321.0,444.0,11.483333333333333
324.0,442.0,11.5
325.0,442.0,11.516666666666667
328.0,442.0,11.533333333333333
328.0,442.0,11.55
328.0,442.0,11.566666666666666
330.0,442.0,11.583333333333334
331.0,442.0,11.6
332.0,442.0,11.616666666666667
333.0,442.0,11.633333333333333
333.0,442.0,11.65
334.0,442.0,11.666666666666666
334.0,442.0,11.683333333333334
334.0,442.0,11.7
334.0,442.0,11.716666666666667
333.0,442.0,11.733333333333333
333.0,442.0,11.75
333.0,442.0,11.766666666666667
331.0,442.0,11.783333333333333
331.0,443.0,11.8
328.0,442.0,11.816666666666666
325.0,444.0,11.833333333333334
324.0,444.0,11.85
321.0,444.0,11.866666666666667
319.0,444.0,11.883333333333333
317.0,445.0,11.9
314.0,445.0,11.916666666666666
314.0,445.0,11.933333333333334
312.0,445.0,11.95
308.0,445.0,11.966666666666667
306.0,446.0,11.983333333333333
301.0,446.0,12.0
298.0,447.0,12.016666666666667
294.0,447.0,12.033333333333333
290.0,447.0,12.05
287.0,448.0,12.066666666666666
